Dataset,Date_added,Graph#,filename,study_id,class,genus,species,transmission_route,taxa,sociality,scale,interaction_type,definition_of_interaction,edge_wt_type,edge_wt_type_reduced,geographical_location,population_type,data_collection_duration_unit_day,nodes,edges,network.density,avg.degree,std.degree.node,CV.degree,deg.assort,avg.betw.centrality,avg.betw.centrality.weighted,clustering,Q,Qmax,Qrel,cohesion,num.modules,diameter,Citation
,1/1/18,589,N590_voles_begon_site_PLJ_trapping_session_18.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,24,31,0.112,2.583,1.73,0.67,-0.014,0.059,0.061,0.336,0.497,0.704,0.706,0.74203123,4,7,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,590,N591_voles_begon_site_PLJ_trapping_session_19.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,31,34,0.073,2.194,1.512,0.689,0.204,0.011,0.011,0.298,0.356,0.634,0.562,0.382274238,3,6,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,591,N592_voles_begon_site_PLJ_trapping_session_20.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,10,7,0.156,1.4,0.917,0.655,0.333,0.044,0.044,0.233,0.319,0.486,0.656,0.714285714,2,4,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,592,N593_voles_begon_site_PLJ_trapping_session_21.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,9,7,0.194,1.556,0.956,0.614,-0.029,0.052,0.052,0.259,0.319,0.486,0.656,0.714081691,2,3,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,593,N594_voles_begon_site_PLJ_trapping_session_22.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,58,111,0.067,3.828,2.365,0.618,0.185,0.031,0.034,0.542,0.615,0.78,0.788,0.774691024,5,8,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,594,N595_voles_begon_site_PLJ_trapping_session_23.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,76,175,0.061,4.605,2.758,0.599,0.201,0.035,0.039,0.51,0.617,0.781,0.79,0.817189554,6,11,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,595,N596_voles_begon_site_PLJ_trapping_session_24.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,93,279,0.065,6,3.179,0.53,0.119,0.032,0.038,0.659,0.65,0.858,0.758,0.792114695,8,10,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,596,N597_voles_begon_site_PLJ_trapping_session_25.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,97,166,0.036,3.423,2.11,0.616,0.335,0.008,0.009,0.618,0.677,0.832,0.814,0.391529707,7,13,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,597,N598_voles_begon_site_PLJ_trapping_session_26.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,46,43,0.042,1.87,1.034,0.553,0.27,0,0.001,0.464,0.117,0.492,0.238,0.116252034,2,2,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,598,N599_voles_begon_site_PLJ_trapping_session_27.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,34,42,0.075,2.471,1.929,0.781,0.645,0.005,0.005,0.303,0.105,0.496,0.212,0.333277787,2,3,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,599,N600_voles_begon_site_PLJ_trapping_session_28.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,41,35,0.043,1.707,0.89,0.521,-0.159,0.008,0.008,0.311,0.528,0.742,0.712,0.314344093,4,9,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,600,N601_voles_begon_site_PLJ_trapping_session_29.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,95,167,0.037,3.516,2.195,0.624,0.047,0.032,0.035,0.602,0.727,0.851,0.854,0.80833483,8,14,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,601,N602_voles_begon_site_PLJ_trapping_session_30.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,134,458,0.051,6.836,3.091,0.452,0.106,0.028,0.033,0.667,0.725,0.815,0.89,0.910456495,6,11,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,602,N603_voles_begon_site_PLJ_trapping_session_31.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,74,125,0.046,3.378,1.922,0.569,0.051,0.021,0.024,0.538,0.661,0.804,0.822,0.624069896,6,11,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,603,N604_voles_begon_site_PLJ_trapping_session_32.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,7,3,0.143,0.857,0.35,0.408,nan,0,0,0,0,0,NA,0.333388898,1,1,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,604,N605_voles_begon_site_ROB_trapping_session_01.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,92,309,0.074,6.717,3.456,0.515,0.004,0.023,0.028,0.606,0.582,0.825,0.705,0.75732567,7,7,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,605,N606_voles_begon_site_ROB_trapping_session_02.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,109,333,0.057,6.11,3.226,0.528,0.044,0.019,0.025,0.614,0.658,0.852,0.772,0.798810793,8,6,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,606,N607_voles_begon_site_ROB_trapping_session_03.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,84,206,0.059,4.905,2.626,0.535,0.076,0.036,0.043,0.511,0.69,0.846,0.816,0.844619193,7,10,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,607,N608_voles_begon_site_ROB_trapping_session_04.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,68,101,0.044,2.971,1.609,0.542,0.107,0.015,0.017,0.532,0.611,0.826,0.74,0.504880512,6,10,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,608,N609_voles_begon_site_ROB_trapping_session_05.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,89,348,0.089,7.82,4.318,0.552,0.034,0.022,0.027,0.648,0.616,0.823,0.748,0.793126239,6,6,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,609,N610_voles_begon_site_ROB_trapping_session_06.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,134,451,0.051,6.731,4.094,0.608,0.172,0.02,0.023,0.692,0.686,0.83,0.827,0.855919482,7,8,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,610,N611_voles_begon_site_ROB_trapping_session_07.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,99,224,0.046,4.525,2.754,0.609,0.033,0.034,0.037,0.638,0.729,0.846,0.862,0.879513366,8,9,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,611,N612_voles_begon_site_ROB_trapping_session_08.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,172,449,0.031,5.221,3.089,0.592,0.214,0.027,0.03,0.664,0.774,0.882,0.878,0.839632433,10,17,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
,1/1/18,612,N613_voles_begon_site_ROB_trapping_session_09.graphml,begon,Mammalia,Microtus,agrestis,Nonphysical,Microtus_agrestis,Social,social,social_projection_bipartite,An edge was inserted into the network whenever two voles were caught in at least one common trap over the primary trapping sessions being considered,frequency,weighted,"Northumberland, England",free-ranging,6,112,167,0.027,2.982,1.626,0.545,0.253,0.002,0.002,0.595,0.477,0.672,0.71,0.173661014,4,7,"Davis, Stephen, et al. ""Spatial analyses of wildlife contact networks."" Journal of the Royal Society Interface 12.102 (2015): 20141004."
